Id,Category
210830,1
210831,4
210832,0
210833,5
210834,0
210835,0
210836,4
210837,0
210838,0
210839,0
210840,0
210841,5
210842,4
210843,0
210844,5
210845,2
210846,4
210847,0
210848,4
210849,0
210850,6
210851,4
210852,3
210853,0
210854,5
210855,2
210856,3
210857,0
210858,5
210859,0
210860,4
210861,2
210862,3
210863,0
210864,3
210865,6
210866,0
210867,1
210868,0
210869,1
210870,5
210871,5
210872,1
210873,4
210874,0
210875,5
210876,3
210877,2
210878,6
210879,4
210880,5
210881,4
210882,4
210883,5
210884,3
210885,5
210886,3
210887,4
210888,0
210889,3
210890,4
210891,5
210892,3
210893,5
210894,4
210895,4
210896,5
210897,0
210898,4
210899,2
210900,5
210901,5
210902,5
210903,2
210904,6
210905,0
210906,2
210907,6
210908,4
210909,5
210910,2
210911,0
210912,1
210913,4
210914,2
210915,5
210916,1
210917,1
210918,2
210919,1
210920,0
210921,4
210922,0
210923,0
210924,3
210925,2
210926,0
210927,5
210928,1
210929,4
210930,6
210931,6
210932,2
210933,2
210934,2
210935,6
210936,0
210937,5
210938,5
210939,2
210940,2
210941,1
210942,6
210943,6
210944,3
210945,2
210946,1
210947,5
210948,6
210949,2
210950,6
210951,1
210952,5
210953,0
210954,4
210955,6
210956,5
210957,0
210958,5
210959,6
210960,5
210961,5
210962,1
210963,2
210964,4
210965,4
210966,2
210967,4
210968,1
210969,4
210970,5
210971,1
210972,4
210973,1
210974,4
210975,2
210976,3
210977,0
210978,2
210979,4
210980,5
210981,0
210982,4
210983,3
210984,3
210985,6
210986,2
210987,4
210988,6
210989,4
210990,5
210991,0
210992,2
210993,6
210994,6
210995,1
210996,1
210997,6
210998,1
210999,6
211000,0
211001,5
211002,2
211003,2
211004,1
211005,4
211006,1
211007,0
211008,4
211009,4
211010,1
211011,1
211012,1
211013,1
211014,5
211015,1
211016,5
211017,5
211018,4
211019,6
211020,3
211021,0
211022,4
211023,6
211024,1
211025,0
211026,0
211027,1
211028,2
211029,2
211030,1
211031,6
211032,0
211033,1
211034,0
211035,3
211036,6
211037,4
211038,6
211039,0
211040,5
211041,1
211042,5
211043,1
211044,6
211045,5
211046,4
211047,0
211048,4
211049,1
211050,1
211051,6
211052,1
211053,0
211054,6
211055,5
211056,3
211057,5
211058,2
211059,3
211060,6
211061,4
211062,4
211063,4
211064,3
211065,0
211066,2
211067,0
211068,4
211069,3
211070,2
211071,2
211072,1
211073,4
211074,3
211075,2
211076,5
211077,6
211078,3
211079,5
211080,0
211081,2
211082,4
211083,1
211084,4
211085,6
211086,0
211087,4
211088,0
211089,0
211090,2
211091,6
211092,4
211093,1
211094,1
211095,1
211096,0
211097,6
211098,0
211099,0
211100,4
211101,6
211102,5
211103,1
211104,4
211105,0
211106,4
211107,1
211108,0
211109,5
211110,5
211111,3
211112,2
211113,5
211114,2
211115,4
211116,4
211117,6
211118,6
211119,0
211120,2
211121,3
211122,2
211123,4
211124,3
211125,5
211126,1
211127,0
211128,2
211129,1
211130,5
211131,1
211132,2
211133,6
211134,4
211135,1
211136,5
211137,1
211138,5
211139,5
211140,0
211141,0
211142,3
211143,1
211144,2
211145,3
211146,1
211147,5
211148,5
211149,4
211150,2
211151,3
211152,2
211153,1
211154,3
211155,0
211156,4
211157,2
211158,6
211159,1
211160,0
211161,5
211162,1
211163,6
211164,0
211165,3
211166,0
211167,1
211168,2
211169,4
211170,6
211171,3
211172,0
211173,5
211174,0
211175,5
211176,3
211177,2
211178,1
211179,5
211180,2
211181,6
211182,4
211183,4
211184,0
211185,3
211186,1
211187,6
211188,3
211189,2
211190,1
211191,2
211192,2
211193,3
211194,4
211195,3
211196,5
211197,0
211198,1
211199,5
211200,4
211201,5
211202,6
211203,1
211204,2
211205,5
211206,4
211207,3
211208,1
211209,6
211210,3
211211,0
211212,5
211213,6
211214,1
211215,3
211216,2
211217,2
211218,3
211219,4
211220,1
211221,3
211222,4
211223,3
211224,6
211225,1
211226,6
211227,5
211228,5
211229,2
211230,1
211231,0
211232,4
211233,5
211234,0
211235,5
211236,5
211237,1
211238,1
211239,3
211240,0
211241,6
211242,6
211243,3
211244,1
211245,4
211246,2
211247,4
211248,3
211249,2
211250,1
211251,5
211252,0
211253,6
211254,1
211255,3
211256,5
211257,6
211258,2
211259,1
211260,4
211261,5
211262,4
211263,0
211264,1
211265,3
211266,3
211267,5
211268,3
211269,6
211270,3
211271,0
211272,4
211273,6
211274,0
211275,5
211276,4
211277,6
211278,1
211279,6
211280,6
211281,4
211282,0
211283,5
211284,5
211285,0
211286,2
211287,2
211288,2
211289,4
211290,6
211291,6
211292,1
211293,1
211294,4
211295,0
211296,4
211297,2
211298,5
211299,6
211300,1
211301,0
211302,1
211303,3
211304,0
211305,1
211306,6
211307,2
211308,1
211309,5
211310,3
211311,2
211312,5
211313,0
211314,3
211315,1
211316,1
211317,5
211318,4
211319,0
211320,0
211321,0
211322,0
211323,6
211324,1
211325,2
211326,6
211327,5
211328,1
211329,6
211330,6
211331,5
211332,6
211333,4
211334,0
211335,2
211336,1
211337,2
211338,5
211339,2
211340,2
211341,0
211342,5
211343,1
211344,0
211345,0
211346,6
211347,5
211348,3
211349,1
211350,2
211351,0
211352,2
211353,6
211354,4
211355,5
211356,3
211357,3
211358,2
211359,2
211360,0
211361,4
211362,5
211363,4
211364,2
211365,2
211366,0
211367,5
211368,5
211369,6
211370,3
211371,6
211372,4
211373,1
211374,3
211375,4
211376,1
211377,4
211378,6
211379,1
211380,5
211381,6
211382,4
211383,6
211384,4
211385,4
211386,4
211387,0
211388,5
211389,2
211390,0
211391,1
211392,3
211393,4
211394,3
211395,3
211396,2
211397,4
211398,3
211399,1
211400,1
211401,6
211402,2
211403,1
211404,4
211405,6
211406,4
211407,1
211408,1
211409,5
211410,5
211411,5
211412,1
211413,1
211414,6
211415,1
211416,2
211417,3
211418,0
211419,2
211420,6
211421,6
211422,0
211423,6
211424,3
211425,4
211426,5
211427,6
211428,3
211429,4
211430,0
211431,5
211432,3
211433,2
211434,6
211435,1
211436,4
211437,2
211438,1
211439,1
211440,4
211441,0
211442,0
211443,3
211444,4
211445,1
211446,0
211447,2
211448,4
211449,3
211450,4
211451,0
211452,6
211453,3
211454,1
211455,4
211456,0
211457,3
211458,3
211459,2
211460,6
211461,6
211462,6
211463,4
211464,5
211465,1
211466,0
211467,2
211468,1
211469,0
211470,6
211471,0
211472,0
211473,4
211474,2
211475,5
211476,4
211477,4
211478,2
211479,1
211480,3
211481,4
211482,5
211483,1
211484,2
211485,4
211486,4
211487,4
211488,0
211489,3
211490,5
211491,4
211492,5
211493,5
211494,6
211495,0
211496,2
211497,0
211498,2
211499,5
211500,0
211501,4
211502,3
211503,0
211504,4
211505,2
211506,3
211507,6
211508,5
211509,6
211510,2
211511,2
211512,6
211513,2
211514,6
211515,1
211516,1
211517,0
211518,3
211519,1
211520,2
211521,3
211522,1
211523,2
211524,5
211525,6
211526,2
211527,5
211528,1
211529,3
211530,2
211531,5
211532,1
211533,0
211534,5
211535,6
211536,2
211537,6
211538,3
211539,0
211540,5
211541,4
211542,6
211543,0
211544,6
211545,4
211546,3
211547,6
211548,6
211549,4
211550,1
211551,4
211552,1
211553,2
211554,6
211555,3
211556,2
211557,5
211558,5
211559,1
211560,4
211561,1
211562,5
211563,1
211564,4
211565,0
211566,2
211567,3
211568,4
211569,1
211570,0
211571,3
211572,2
211573,0
211574,2
211575,4
211576,0
211577,6
211578,0
211579,3
211580,0
211581,4
211582,6
211583,2
211584,5
211585,1
211586,5
211587,6
211588,6
211589,3
211590,0
211591,0
211592,1
211593,2
211594,5
211595,3
211596,3
211597,3
211598,2
211599,0
211600,4
211601,2
211602,5
211603,2
211604,2
211605,2
211606,5
211607,4
211608,5
211609,3
211610,2
211611,4
211612,5
211613,1
211614,2
211615,3
211616,2
211617,1
211618,1
211619,5
211620,5
211621,0
211622,1
211623,1
211624,1
211625,1
211626,5
211627,3
211628,1
211629,6
211630,2
211631,5
211632,4
211633,2
211634,6
211635,1
211636,1
211637,5
211638,1
211639,2
211640,2
211641,1
211642,1
211643,0
211644,5
211645,1
211646,3
211647,6
211648,0
211649,3
211650,6
211651,1
211652,6
211653,3
211654,5
211655,6
211656,6
211657,0
211658,5
211659,6
211660,4
211661,0
211662,5
211663,6
211664,5
211665,3
211666,6
211667,3
211668,1
211669,4
211670,0
211671,2
211672,1
211673,0
211674,0
211675,5
211676,0
211677,1
211678,1
211679,1
211680,1
211681,6
211682,4
211683,3
211684,4
211685,0
211686,5
211687,6
211688,5
211689,2
211690,2
211691,6
211692,0
211693,4
211694,4
211695,2
211696,1
211697,1
211698,4
211699,2
211700,0
211701,0
211702,1
211703,0
211704,5
211705,1
211706,3
211707,5
211708,4
211709,5
211710,2
211711,6
211712,0
211713,0
211714,2
211715,4
211716,6
211717,3
211718,0
211719,1
211720,3
211721,0
211722,6
211723,2
211724,6
211725,1
211726,3
211727,3
211728,2
211729,3
211730,5
211731,4
211732,2
211733,1
211734,2
211735,3
211736,5
211737,6
211738,4
211739,3
211740,0
211741,5
211742,2
211743,4
211744,4
211745,4
211746,4
211747,6
211748,3
211749,6
211750,4
211751,4
211752,4
211753,1
211754,3
211755,5
211756,0
211757,5
211758,3
211759,1
211760,1
211761,5
211762,4
211763,6
211764,0
211765,5
211766,0
211767,6
211768,1
211769,1
211770,6
211771,4
211772,3
211773,1
211774,3
211775,1
211776,3
211777,0
211778,1
211779,2
211780,6
211781,1
211782,2
211783,6
211784,1
211785,4
211786,1
211787,5
211788,2
211789,4
211790,1
211791,3
211792,3
211793,0
211794,2
211795,2
211796,4
211797,5
211798,3
211799,6
211800,0
211801,5
211802,5
211803,3
211804,5
211805,5
211806,5
211807,1
211808,2
211809,5
211810,2
211811,2
211812,2
211813,2
211814,1
211815,5
211816,1
211817,1
211818,5
211819,5
211820,3
211821,6
211822,6
211823,3
211824,1
211825,6
211826,6
211827,0
211828,1
211829,4
211830,6
211831,6
211832,0
211833,6
211834,5
211835,3
211836,2
211837,5
211838,1
211839,3
211840,6
211841,2
211842,4
211843,6
211844,0
211845,4
211846,6
211847,0
211848,6
211849,5
211850,5
211851,1
211852,6
211853,5
211854,5
211855,5
211856,5
211857,6
211858,2
211859,0
211860,3
211861,2
211862,1
211863,0
211864,0
211865,1
211866,1
211867,6
211868,1
211869,4
211870,0
211871,5
211872,3
211873,1
211874,3
211875,1
211876,0
211877,5
211878,2
211879,0
211880,2
211881,3
211882,0
211883,2
211884,6
211885,2
211886,3
211887,2
211888,3
211889,3
211890,4
211891,1
211892,0
211893,6
211894,2
211895,0
211896,1
211897,6
211898,2
211899,0
211900,3
211901,5
211902,0
211903,1
211904,3
211905,5
211906,1
211907,2
211908,2
211909,5
211910,6
211911,6
211912,6
211913,1
211914,2
211915,6
211916,2
211917,0
211918,6
211919,0
211920,6
211921,0
211922,0
211923,1
211924,6
211925,0
211926,2
211927,3
211928,1
211929,5
211930,1
211931,2
211932,2
211933,2
211934,6
211935,0
211936,6
211937,1
211938,1
211939,0
211940,6
211941,5
211942,5
211943,5
211944,0
211945,4
211946,6
211947,0
211948,5
211949,6
211950,6
211951,3
211952,6
211953,4
211954,4
211955,4
211956,0
211957,6
211958,1
211959,2
211960,4
211961,0
211962,1
211963,3
211964,3
211965,6
211966,1
211967,2
211968,5
211969,4
211970,1
211971,2
211972,6
211973,6
211974,1
211975,4
211976,5
211977,2
211978,1
211979,1
211980,2
211981,6
211982,0
211983,6
211984,1
211985,1
211986,4
211987,2
211988,2
211989,2
211990,2
211991,4
211992,6
211993,2
211994,2
211995,3
211996,3
211997,1
211998,1
211999,3
212000,1
212001,3
212002,3
212003,0
212004,5
212005,4
212006,5
212007,3
212008,3
212009,5
212010,4
212011,6
212012,6
212013,5
212014,0
212015,5
212016,5
212017,6
212018,6
212019,4
212020,1
212021,2
212022,6
212023,6
212024,1
212025,2
212026,0
212027,3
212028,1
212029,4
212030,2
212031,3
212032,1
212033,0
212034,4
212035,0
212036,0
212037,5
212038,5
212039,1
212040,0
212041,1
212042,6
212043,6
212044,2
212045,2
212046,0
212047,2
212048,3
212049,0
212050,1
212051,1
212052,1
212053,0
212054,1
212055,1
212056,4
212057,6
212058,0
212059,2
212060,0
212061,0
212062,3
212063,2
212064,2
212065,0
212066,6
212067,3
212068,4
212069,3
212070,0
212071,6
212072,1
212073,1
212074,4
212075,6
212076,1
212077,2
212078,2
212079,6
212080,1
212081,0
212082,0
212083,6
212084,3
212085,0
212086,5
212087,3
212088,4
212089,6
212090,0
212091,3
212092,5
212093,4
212094,6
212095,2
212096,6
212097,5
212098,1
212099,6
212100,3
212101,1
212102,1
212103,1
212104,2
212105,0
212106,1
212107,5
212108,3
212109,6
212110,1
212111,4
212112,6
212113,3
212114,2
212115,1
212116,5
212117,1
212118,1
212119,1
212120,2
212121,2
212122,6
212123,2
212124,4
212125,4
212126,4
212127,6
212128,3
212129,3
212130,6
212131,5
212132,4
212133,1
212134,0
212135,5
212136,3
212137,1
212138,4
212139,5
212140,0
212141,2
212142,5
212143,2
212144,3
212145,2
212146,5
212147,6
212148,4
212149,1
212150,1
212151,4
212152,4
212153,5
212154,4
212155,3
212156,1
212157,1
212158,0
212159,0
212160,2
212161,2
212162,5
212163,3
212164,6
212165,0
212166,2
212167,5
212168,4
212169,6
212170,2
212171,0
212172,5
212173,4
212174,5
212175,0
212176,4
212177,1
212178,3
212179,5
212180,2
212181,0
212182,2
212183,6
212184,1
212185,2
212186,2
212187,3
212188,3
212189,5
212190,4
212191,0
212192,0
212193,1
212194,0
212195,1
212196,0
212197,6
212198,6
212199,5
212200,4
212201,2
212202,2
212203,5
212204,2
212205,4
212206,1
212207,4
212208,3
212209,4
212210,6
212211,5
212212,2
212213,1
212214,1
212215,1
212216,4
212217,3
212218,4
212219,2
212220,3
212221,4
212222,5
212223,0
212224,0
212225,3
212226,0
212227,0
212228,4
212229,5
212230,5
212231,4
212232,5
212233,5
212234,3
212235,5
212236,2
212237,4
212238,0
212239,3
212240,4
212241,0
212242,1
212243,3
212244,0
212245,2
212246,3
212247,5
212248,3
212249,1
212250,1
212251,3
212252,6
212253,0
212254,6
212255,1
212256,5
212257,3
212258,4
212259,5
212260,4
212261,0
212262,6
212263,2
212264,4
212265,0
212266,2
212267,2
212268,6
212269,2
212270,3
212271,6
212272,2
212273,0
212274,2
212275,6
212276,0
212277,5
212278,0
212279,1
212280,4
212281,2
212282,6
212283,4
212284,4
212285,6
212286,4
212287,5
212288,0
212289,3
212290,3
212291,6
212292,2
212293,6
212294,3
212295,3
212296,5
212297,3
212298,2
212299,1
212300,6
212301,5
212302,1
212303,1
212304,5
212305,5
212306,6
212307,2
212308,0
212309,2
212310,0
212311,1
212312,2
212313,5
212314,0
212315,1
212316,0
212317,1
212318,4
212319,0
212320,3
212321,3
212322,5
212323,5
212324,2
212325,3
212326,3
212327,3
212328,1
212329,0
212330,6
212331,5
212332,1
212333,2
212334,5
212335,1
212336,3
212337,5
212338,1
212339,2
212340,1
212341,3
212342,5
212343,0
212344,4
212345,6
212346,0
212347,3
212348,1
212349,4
212350,6
212351,0
212352,6
212353,0
212354,3
212355,5
212356,1
212357,3
212358,1
212359,4
212360,5
212361,3
212362,0
212363,4
212364,1
212365,2
212366,5
212367,6
212368,0
212369,4
212370,6
212371,0
212372,4
212373,5
212374,0
212375,5
212376,0
212377,6
212378,3
212379,4
212380,4
212381,6
212382,1
212383,4
212384,0
212385,3
212386,1
212387,3
212388,3
212389,5
212390,4
212391,0
212392,3
212393,0
212394,6
212395,2
212396,0
212397,4
212398,2
212399,3
212400,6
212401,5
212402,5
212403,1
212404,5
212405,4
212406,3
212407,1
212408,3
212409,3
212410,1
212411,5
212412,5
212413,6
212414,6
212415,6
212416,1
212417,0
212418,5
212419,0
212420,4
212421,5
212422,5
212423,3
212424,1
212425,5
212426,1
212427,4
212428,1
212429,3
212430,0
212431,3
212432,4
212433,4
212434,2
212435,2
212436,1
212437,6
212438,0
212439,3
212440,5
212441,5
212442,6
212443,6
212444,3
212445,5
212446,5
212447,4
212448,0
212449,2
212450,3
212451,4
212452,2
212453,6
212454,1
212455,2
212456,0
212457,0
212458,6
212459,2
212460,2
212461,6
212462,5
212463,5
212464,5
212465,2
212466,3
212467,4
212468,2
212469,5
212470,5
212471,6
212472,3
212473,4
212474,5
212475,0
212476,5
212477,2
212478,0
212479,1
212480,2
212481,0
212482,6
212483,6
212484,2
212485,3
212486,6
212487,1
212488,2
212489,4
212490,1
212491,0
212492,0
212493,5
212494,6
212495,1
212496,4
212497,1
212498,1
212499,6
212500,3
212501,0
212502,4
212503,6
212504,2
212505,0
212506,5
212507,5
212508,5
212509,6
212510,2
212511,3
212512,2
212513,2
212514,2
212515,2
212516,4
212517,4
212518,6
212519,6
212520,3
212521,5
212522,1
212523,1
212524,1
212525,0
212526,0
212527,6
212528,5
212529,2
212530,0
212531,6
212532,2
212533,5
212534,1
212535,0
212536,1
212537,2
212538,1
212539,2
212540,0
212541,1
212542,2
212543,1
212544,2
212545,4
212546,4
212547,5
212548,4
212549,1
212550,2
212551,5
212552,3
212553,0
212554,5
212555,2
212556,1
212557,2
212558,4
212559,3
212560,3
212561,6
212562,4
212563,2
212564,2
212565,6
212566,6
212567,1
212568,1
212569,5
212570,0
212571,6
212572,3
212573,1
212574,6
212575,3
212576,4
212577,2
212578,2
212579,2
212580,2
212581,3
212582,1
212583,3
212584,2
212585,6
212586,0
212587,4
212588,4
212589,3
212590,1
212591,2
212592,4
212593,1
212594,2
212595,6
212596,3
212597,1
212598,4
212599,6
212600,6
212601,6
212602,6
212603,6
212604,3
212605,6
212606,3
212607,2
212608,3
212609,3
212610,6
212611,0
212612,1
212613,0
212614,5
212615,0
212616,5
212617,1
212618,1
212619,4
212620,3
212621,2
212622,1
212623,1
212624,5
212625,0
212626,1
212627,6
212628,4
212629,6
212630,5
212631,6
212632,0
212633,3
212634,4
212635,1
212636,1
212637,0
212638,3
212639,0
212640,6
212641,6
212642,5
212643,4
212644,1
212645,1
212646,1
212647,0
212648,2
212649,3
212650,3
212651,4
212652,0
212653,3
212654,6
212655,0
212656,1
212657,6
212658,4
212659,3
212660,6
212661,6
212662,4
212663,5
212664,4
212665,1
212666,5
212667,5
212668,5
212669,5
212670,4
212671,6
212672,6
212673,2
212674,0
212675,2
212676,1
212677,4
212678,4
212679,1
212680,4
212681,3
212682,6
212683,2
212684,1
212685,5
212686,5
212687,4
212688,3
212689,3
212690,6
212691,6
212692,0
212693,4
212694,1
212695,0
212696,6
212697,2
212698,4
212699,5
212700,3
212701,0
212702,4
212703,1
212704,0
212705,5
212706,5
212707,3
212708,5
212709,2
212710,4
212711,3
212712,1
212713,4
212714,4
212715,5
212716,6
212717,1
212718,5
212719,3
212720,6
212721,5
212722,5
212723,4
212724,5
212725,3
212726,5
212727,6
212728,3
212729,0
212730,5
212731,1
212732,6
212733,0
212734,1
212735,5
212736,0
212737,2
212738,0
212739,4
212740,4
212741,2
212742,1
212743,0
212744,0
212745,4
212746,5
212747,2
212748,3
212749,3
212750,4
212751,3
212752,1
212753,1
212754,2
212755,6
212756,2
212757,5
212758,5
212759,1
212760,0
212761,0
212762,2
212763,1
212764,3
212765,3
212766,4
212767,3
212768,4
212769,6
212770,2
212771,4
212772,2
212773,1
212774,2
212775,2
212776,2
212777,6
212778,3
212779,3
212780,5
212781,1
212782,5
212783,3
212784,2
212785,5
212786,6
212787,2
212788,1
212789,4
212790,2
212791,0
212792,5
212793,4
212794,3
212795,3
212796,6
212797,2
212798,6
212799,6
212800,5
212801,5
212802,5
212803,1
212804,5
212805,3
212806,4
212807,2
212808,6
212809,3
212810,1
212811,3
212812,1
212813,6
212814,6
212815,4
212816,6
212817,3
212818,5
212819,2
212820,2
212821,1
212822,1
212823,3
212824,2
212825,6
212826,5
212827,3
212828,4
212829,5
212830,1
212831,5
212832,2
212833,5
212834,1
212835,5
212836,3
212837,3
212838,4
212839,0
212840,0
212841,0
212842,5
212843,0
212844,6
212845,5
212846,2
212847,0
212848,4
212849,6
212850,6
212851,5
212852,3
212853,2
212854,4
212855,1
212856,1
212857,4
212858,4
212859,3
212860,5
212861,2
212862,3
212863,0
212864,5
212865,5
212866,1
212867,2
212868,4
212869,0
212870,6
212871,1
212872,1
212873,1
212874,6
212875,4
212876,6
212877,5
212878,6
212879,0
212880,1
212881,2
212882,5
212883,2
212884,6
212885,2
212886,6
212887,0
212888,0
212889,6
212890,4
212891,3
212892,3
212893,5
212894,3
212895,6
212896,4
212897,0
212898,0
212899,4
212900,4
212901,3
212902,6
212903,5
212904,1
212905,0
212906,6
212907,3
212908,0
212909,4
212910,6
212911,0
212912,5
212913,5
212914,4
212915,2
212916,4
212917,1
212918,1
212919,1
212920,5
212921,2
212922,1
212923,6
212924,2
212925,3
212926,0
212927,5
212928,1
212929,0
212930,1
212931,4
212932,2
212933,4
212934,0
212935,4
212936,3
212937,2
212938,1
212939,6
212940,1
212941,0
212942,2
212943,6
212944,1
212945,1
212946,1
212947,6
212948,4
212949,5
212950,3
212951,3
212952,4
212953,6
212954,5
212955,1
212956,2
212957,6
212958,4
212959,6
212960,5
212961,1
212962,1
212963,2
212964,6
212965,0
212966,2
212967,6
212968,4
212969,4
212970,4
212971,1
212972,1
212973,0
212974,6
212975,6
212976,0
212977,6
212978,1
212979,1
212980,1
212981,0
212982,4
212983,0
212984,1
212985,0
212986,5
212987,5
212988,0
212989,3
212990,1
212991,6
212992,0
212993,4
212994,5
212995,3
212996,3
212997,1
212998,5
212999,3
213000,1
213001,4
213002,0
213003,6
213004,1
213005,0
213006,5
213007,1
213008,5
213009,2
213010,3
213011,3
213012,0
213013,4
213014,0
213015,2
213016,0
213017,2
213018,2
213019,4
213020,0
213021,0
213022,4
213023,6
213024,1
213025,1
213026,6
213027,2
213028,0
213029,3
213030,3
213031,0
213032,3
213033,5
213034,2
213035,4
213036,3
213037,1
213038,3
213039,3
213040,1
213041,1
213042,5
213043,6
213044,5
213045,6
213046,3
213047,0
213048,5
213049,2
213050,1
213051,5
213052,1
213053,2
213054,0
213055,6
213056,5
213057,5
213058,6
213059,3
213060,1
213061,1
213062,4
213063,3
213064,3
213065,1
213066,4
213067,4
213068,2
213069,3
213070,4
213071,2
213072,4
213073,1
213074,6
213075,6
213076,0
213077,5
213078,3
213079,0
213080,3
213081,2
213082,1
213083,3
213084,2
213085,6
213086,1
213087,5
213088,0
213089,6
213090,4
213091,6
213092,4
213093,6
213094,5
213095,3
213096,2
213097,6
213098,5
213099,1
213100,6
213101,3
213102,4
213103,6
213104,2
213105,3
213106,1
213107,4
213108,5
213109,5
213110,5
213111,4
213112,4
213113,6
213114,2
213115,1
213116,4
213117,0
213118,6
213119,1
213120,3
213121,5
213122,5
213123,3
213124,5
213125,4
213126,5
213127,1
213128,0
213129,5
213130,6
213131,6
213132,0
213133,2
213134,5
213135,5
213136,0
213137,3
213138,6
213139,6
213140,6
213141,0
213142,1
213143,3
213144,3
213145,1
213146,2
213147,0
213148,3
213149,2
213150,4
213151,4
213152,2
213153,6
213154,5
213155,5
213156,0
213157,4
213158,6
213159,5
213160,6
213161,6
213162,5
213163,2
213164,4
213165,2
213166,4
213167,5
213168,0
213169,6
213170,4
213171,1
213172,5
213173,3
213174,5
213175,2
213176,5
213177,5
213178,6
213179,2
213180,3
213181,4
213182,6
213183,5
213184,6
213185,3
213186,0
213187,3
213188,2
213189,2
213190,6
213191,2
213192,2
213193,2
213194,1
213195,4
213196,4
213197,6
213198,5
213199,0
213200,1
213201,5
213202,1
213203,4
213204,5
213205,6
213206,1
213207,4
213208,4
213209,6
213210,6
213211,4
213212,5
213213,3
213214,5
213215,4
213216,2
213217,0
213218,4
213219,6
213220,4
213221,3
213222,2
213223,0
213224,3
213225,6
213226,3
213227,1
213228,1
213229,4
213230,5
213231,4
213232,0
213233,4
213234,2
213235,3
213236,6
213237,5
213238,4
213239,2
213240,4
213241,2
213242,4
213243,0
213244,1
213245,4
213246,0
213247,3
213248,2
213249,4
213250,2
213251,5
213252,6
213253,5
213254,3
213255,0
213256,3
213257,6
213258,1
213259,5
213260,3
213261,6
213262,4
213263,5
213264,5
213265,4
213266,3
213267,2
213268,2
213269,6
213270,0
213271,0
213272,1
213273,4
213274,4
213275,1
213276,1
213277,0
213278,5
213279,5
213280,2
213281,0
213282,3
213283,6
213284,0
213285,5
213286,4
213287,4
213288,2
213289,6
213290,4
213291,6
213292,5
213293,2
213294,5
213295,5
213296,2
213297,6
213298,4
213299,5
213300,2
213301,6
213302,5
213303,0
213304,3
213305,5
213306,1
213307,3
213308,3
213309,0
213310,1
213311,0
213312,4
213313,0
213314,3
213315,3
213316,2
213317,3
213318,4
213319,5
213320,6
213321,3
213322,5
213323,0
213324,5
213325,0
213326,0
213327,4
213328,2
213329,3
213330,2
213331,6
213332,6
213333,2
213334,1
213335,6
213336,3
213337,1
213338,5
213339,0
213340,3
213341,2
213342,0
213343,1
213344,0
213345,1
213346,6
213347,5
213348,1
213349,2
213350,3
213351,2
213352,1
213353,1
213354,0
213355,4
213356,3
213357,4
213358,6
213359,0
213360,0
213361,4
213362,2
213363,4
213364,4
213365,5
213366,5
213367,5
213368,2
213369,1
213370,5
213371,3
213372,6
213373,4
213374,2
213375,0
213376,5
213377,1
213378,4
213379,5
213380,2
213381,2
213382,6
213383,3
213384,3
213385,5
213386,1
213387,5
213388,0
213389,0
213390,1
213391,4
213392,1
213393,4
213394,2
213395,6
213396,0
213397,6
213398,1
213399,6
213400,6
213401,3
213402,6
213403,6
213404,5
213405,1
213406,5
213407,0
213408,4
213409,0
213410,5
213411,1
213412,2
213413,4
213414,1
213415,5
213416,1
213417,1
213418,6
213419,5
213420,3
213421,0
213422,4
213423,2
213424,0
213425,2
213426,2
213427,5
213428,2
213429,4
213430,5
213431,6
213432,3
213433,3
213434,6
213435,3
213436,3
213437,0
213438,0
213439,0
213440,5
213441,0
213442,3
213443,2
213444,6
213445,2
213446,5
213447,3
213448,1
213449,1
213450,3
213451,2
213452,5
213453,5
213454,4
213455,2
213456,1
213457,2
213458,0
213459,0
213460,2
213461,4
213462,3
213463,3
213464,1
213465,1
213466,3
213467,3
213468,3
213469,5
213470,2
213471,5
213472,5
213473,2
213474,4
213475,5
213476,3
213477,5
213478,3
213479,5
213480,5
213481,0
213482,6
213483,2
213484,5
213485,6
213486,5
213487,0
213488,4
213489,1
213490,1
213491,2
213492,6
213493,5
213494,5
213495,2
213496,5
213497,3
213498,4
213499,6
213500,4
213501,4
213502,6
213503,6
213504,6
213505,1
213506,0
213507,1
213508,0
213509,3
213510,3
213511,3
213512,2
213513,5
213514,3
213515,4
213516,1
213517,1
213518,0
213519,0
213520,5
213521,5
213522,3
213523,0
213524,1
213525,2
213526,3
213527,2
213528,2
213529,5
213530,4
213531,3
213532,4
213533,2
213534,2
213535,3
213536,6
213537,2
213538,5
213539,4
213540,6
213541,4
213542,3
213543,0
213544,0
213545,3
213546,5
213547,6
213548,2
213549,1
213550,5
213551,5
213552,5
213553,6
213554,3
213555,0
213556,1
213557,3
213558,4
213559,4
213560,5
213561,4
213562,2
213563,4
213564,1
213565,1
213566,5
213567,3
213568,0
213569,1
213570,3
213571,1
213572,3
213573,1
213574,3
213575,0
213576,4
213577,4
213578,6
213579,0
213580,4
213581,4
213582,1
213583,5
213584,2
213585,6
213586,5
213587,2
213588,2
213589,2
213590,0
213591,2
213592,2
213593,5
213594,4
213595,3
213596,3
213597,1
213598,4
213599,5
213600,4
213601,6
213602,5
213603,1
213604,5
213605,1
213606,3
213607,5
213608,1
213609,3
213610,3
213611,2
213612,2
213613,4
213614,1
213615,1
213616,1
213617,1
213618,2
213619,1
213620,6
213621,0
213622,4
213623,1
213624,5
213625,0
213626,2
213627,2
